id;customer;createdAt;totalAmount;status;salesChannel
MOCK_ORD_13955;CUST_7452;19/07/2025 02:40;172,32;CONCLUDED;App Proprio
MOCK_ORD_13956;CUST_5812;22/01/2024 13:19;89,78;CONCLUDED;Telefone
MOCK_ORD_13957;CUST_6821;10/04/2024 03:06;38,16;CANCELED;iFood
MOCK_ORD_13958;CUST_6872;16/04/2025 07:08;242,51;CONCLUDED;Telefone
MOCK_ORD_13959;CUST_8551;25/02/2024 08:16;92,96;CONCLUDED;Telefone
MOCK_ORD_13960;CUST_8923;13/12/2023 23:37;24,32;CONCLUDED;App Proprio
MOCK_ORD_13961;CUST_6125;04/02/2024 03:00;70,88;CONCLUDED;iFood
MOCK_ORD_13962;CUST_2338;09/03/2024 18:56;321,56;CONCLUDED;Telefone
MOCK_ORD_13963;CUST_9285;13/06/2025 13:31;234,54;CONCLUDED;iFood
MOCK_ORD_13964;CUST_5481;11/10/2025 03:11;208,65;CONCLUDED;WhatsApp
MOCK_ORD_13965;CUST_6133;16/03/2025 08:25;79,67;CONCLUDED;WhatsApp
MOCK_ORD_13966;CUST_9903;24/11/2024 07:34;58,0;CONCLUDED;iFood
MOCK_ORD_13967;CUST_8851;14/10/2024 19:19;240,77;CONCLUDED;WhatsApp
MOCK_ORD_13968;CUST_4688;20/04/2025 05:23;181,67;CONCLUDED;iFood
MOCK_ORD_13969;CUST_5446;29/03/2024 06:01;23,27;CANCELED;App Proprio
MOCK_ORD_13970;CUST_7340;29/05/2025 21:25;168,58;CONCLUDED;WhatsApp
MOCK_ORD_13971;CUST_8172;21/12/2023 03:22;103,83;DISPATCHED;WhatsApp
MOCK_ORD_13972;CUST_5812;14/09/2024 12:46;339,87;CONCLUDED;App Proprio
MOCK_ORD_13973;CUST_6073;26/03/2024 18:38;236,07;CONCLUDED;Website
MOCK_ORD_13974;CUST_7758;12/11/2023 04:32;177,19;CONCLUDED;App Proprio
MOCK_ORD_13975;CUST_9980;18/07/2025 11:22;101,12;DISPATCHED;iFood
MOCK_ORD_13976;CUST_9128;31/12/2023 17:07;192,11;DISPATCHED;Website
MOCK_ORD_13977;CUST_2406;22/08/2024 05:27;260,45;DISPATCHED;Telefone
MOCK_ORD_13978;CUST_5090;03/01/2024 12:38;147,12;DISPATCHED;Website
MOCK_ORD_13979;CUST_7584;18/12/2023 21:26;98,61;DISPATCHED;WhatsApp
MOCK_ORD_13980;CUST_7434;26/12/2024 16:50;148,16;DISPATCHED;iFood
MOCK_ORD_13981;CUST_8681;31/01/2024 15:50;76,18;CANCELED;WhatsApp
MOCK_ORD_13982;CUST_3737;16/05/2024 14:33;118,75;DISPATCHED;App Proprio
MOCK_ORD_13983;CUST_5647;24/01/2025 17:30;217,41;CONCLUDED;WhatsApp
MOCK_ORD_13984;CUST_4729;04/07/2024 23:29;172,62;CONCLUDED;Telefone
MOCK_ORD_13985;CUST_7584;14/07/2025 09:21;318,94;CONCLUDED;App Proprio
MOCK_ORD_13986;CUST_3479;05/03/2025 07:44;128,57;CONCLUDED;App Proprio
MOCK_ORD_13987;CUST_4149;23/11/2023 22:37;172,31;CONCLUDED;Telefone
MOCK_ORD_13988;CUST_9980;20/06/2025 15:47;317,73;CANCELED;iFood
MOCK_ORD_13989;CUST_7630;19/11/2023 07:11;281,81;CONCLUDED;WhatsApp
MOCK_ORD_13990;CUST_3207;27/05/2024 22:16;150,08;CONCLUDED;App Proprio
MOCK_ORD_13991;CUST_1047;23/08/2025 04:39;131,44;CONCLUDED;Telefone
MOCK_ORD_13992;CUST_6257;16/03/2024 07:27;49,17;CANCELED;App Proprio
MOCK_ORD_13993;CUST_1320;30/08/2024 09:22;213,88;CONCLUDED;WhatsApp
MOCK_ORD_13994;CUST_5042;12/09/2024 04:54;299,34;CONCLUDED;WhatsApp
MOCK_ORD_13995;CUST_3058;17/03/2024 18:39;320,36;DISPATCHED;Website
MOCK_ORD_13996;CUST_2005;28/06/2024 18:19;293,73;CONCLUDED;App Proprio
MOCK_ORD_13997;CUST_2988;29/05/2024 00:42;194,79;CONCLUDED;App Proprio
MOCK_ORD_13998;CUST_9149;12/01/2025 11:11;288,06;DISPATCHED;WhatsApp
MOCK_ORD_13999;CUST_3479;29/07/2025 22:09;15,58;CONCLUDED;WhatsApp
MOCK_ORD_14000;CUST_3773;04/04/2024 21:22;211,09;CONCLUDED;App Proprio
MOCK_ORD_14001;CUST_4837;05/11/2024 18:13;325,17;CONCLUDED;iFood
MOCK_ORD_14002;CUST_3651;28/01/2025 08:31;196,06;CONCLUDED;Telefone
MOCK_ORD_14003;CUST_4826;28/09/2024 07:13;269,76;CONCLUDED;Telefone
MOCK_ORD_14004;CUST_3171;22/12/2023 14:30;188,32;CONCLUDED;iFood
MOCK_ORD_14005;CUST_4606;12/11/2023 20:19;226,22;DISPATCHED;Website
MOCK_ORD_14006;CUST_2037;16/04/2025 14:45;139,99;DISPATCHED;WhatsApp
MOCK_ORD_14007;CUST_4921;21/06/2024 22:41;313,95;CONCLUDED;App Proprio
MOCK_ORD_14008;CUST_8658;09/12/2024 09:51;167,78;DISPATCHED;iFood
MOCK_ORD_14009;CUST_5650;17/12/2024 07:48;307,87;CONCLUDED;Telefone
MOCK_ORD_14010;CUST_5878;08/11/2023 07:14;304,08;CONCLUDED;App Proprio
MOCK_ORD_14011;CUST_9034;19/12/2023 14:27;246,34;CANCELED;Website
MOCK_ORD_14012;CUST_6639;07/12/2023 08:43;250,11;CANCELED;Telefone
MOCK_ORD_14013;CUST_1877;11/05/2025 16:02;140,01;DISPATCHED;iFood
MOCK_ORD_14014;CUST_2456;08/11/2023 09:50;168,6;CANCELED;Telefone
MOCK_ORD_14015;CUST_1760;04/09/2025 05:03;299,66;DISPATCHED;Website
MOCK_ORD_14016;CUST_8551;21/02/2025 13:54;77,69;CONCLUDED;Website
MOCK_ORD_14017;CUST_1333;20/11/2024 11:38;283,92;DISPATCHED;Website
MOCK_ORD_14018;CUST_7271;06/01/2025 08:23;79,71;CONCLUDED;Website
MOCK_ORD_14019;CUST_8025;29/05/2024 17:59;181,44;CONCLUDED;Telefone
MOCK_ORD_14020;CUST_9950;13/02/2024 10:10;244,46;CONCLUDED;iFood
MOCK_ORD_14021;CUST_2197;17/10/2024 06:34;29,02;CONCLUDED;iFood
MOCK_ORD_14022;CUST_2490;20/06/2024 03:05;22,85;CONCLUDED;Website
MOCK_ORD_14023;CUST_7515;16/11/2024 09:49;157,94;DISPATCHED;WhatsApp
MOCK_ORD_14024;CUST_6847;05/05/2025 13:14;91,29;CONCLUDED;Telefone
MOCK_ORD_14025;CUST_8742;22/03/2025 21:25;148,9;CONCLUDED;Website
MOCK_ORD_14026;CUST_7584;20/03/2025 20:59;348,22;CONCLUDED;App Proprio
MOCK_ORD_14027;CUST_2959;11/06/2025 22:05;228,6;CONCLUDED;App Proprio
MOCK_ORD_14028;CUST_5230;14/11/2024 19:03;154,03;CANCELED;WhatsApp
MOCK_ORD_14029;CUST_4877;24/08/2024 04:25;101,71;DISPATCHED;Telefone
MOCK_ORD_14030;CUST_8750;28/04/2025 10:48;233,31;DISPATCHED;iFood
MOCK_ORD_14031;CUST_9285;08/08/2025 16:54;350,59;CONCLUDED;Website
MOCK_ORD_14032;CUST_7894;10/10/2024 13:13;197,47;CONCLUDED;Telefone
MOCK_ORD_14033;CUST_8565;01/12/2023 08:29;167,79;CONCLUDED;WhatsApp
MOCK_ORD_14034;CUST_4945;29/05/2024 04:39;223,72;CONCLUDED;App Proprio
MOCK_ORD_14035;CUST_6855;12/10/2024 03:22;338,06;CONCLUDED;iFood
MOCK_ORD_14036;CUST_7661;30/12/2023 12:16;201,54;CONCLUDED;Telefone
MOCK_ORD_14037;CUST_5588;04/07/2025 21:44;238,85;CONCLUDED;iFood
MOCK_ORD_14038;CUST_8214;28/04/2024 17:13;60,11;CANCELED;Telefone
MOCK_ORD_14039;CUST_4199;19/02/2025 09:52;222,81;CONCLUDED;Telefone
MOCK_ORD_14040;CUST_9270;18/09/2024 01:35;103,17;CONCLUDED;Telefone
MOCK_ORD_14041;CUST_3714;08/01/2024 11:12;80,04;CONCLUDED;WhatsApp
MOCK_ORD_14042;CUST_1551;11/08/2025 16:28;253,54;CONCLUDED;Telefone
MOCK_ORD_14043;CUST_5812;19/09/2024 13:04;102,61;CONCLUDED;Website
MOCK_ORD_14044;CUST_4149;27/02/2024 18:07;143,85;CONCLUDED;iFood
MOCK_ORD_14045;CUST_8646;06/02/2025 01:47;319,4;DISPATCHED;Website
MOCK_ORD_14046;CUST_9034;01/04/2025 13:05;21,42;CONCLUDED;WhatsApp
MOCK_ORD_14047;CUST_6015;27/12/2023 08:12;338,15;DISPATCHED;WhatsApp
MOCK_ORD_14048;CUST_5185;14/01/2024 22:16;348,33;CONCLUDED;Website
MOCK_ORD_14049;CUST_2984;20/07/2025 05:13;289,01;CONCLUDED;WhatsApp
MOCK_ORD_14050;CUST_1346;03/11/2024 11:55;325,85;CONCLUDED;WhatsApp
MOCK_ORD_14051;CUST_6853;25/01/2024 05:08;113,31;CONCLUDED;Website
MOCK_ORD_14052;CUST_8878;24/03/2025 15:47;91,91;CANCELED;App Proprio
MOCK_ORD_14053;CUST_4959;31/08/2025 02:39;143,8;CANCELED;Website
MOCK_ORD_14054;CUST_4354;20/12/2023 03:39;229,12;CANCELED;iFood
MOCK_ORD_14055;CUST_5446;29/05/2024 07:42;193,84;CONCLUDED;iFood
MOCK_ORD_14056;CUST_8025;14/12/2024 14:03;161,51;CONCLUDED;Telefone
MOCK_ORD_14057;CUST_5419;02/09/2024 07:08;190,96;CONCLUDED;Telefone
MOCK_ORD_14058;CUST_3921;05/09/2024 06:03;123,31;CONCLUDED;Website
MOCK_ORD_14059;CUST_6228;14/01/2025 17:23;147,77;DISPATCHED;App Proprio
MOCK_ORD_14060;CUST_4371;27/04/2025 11:51;270,36;CANCELED;WhatsApp
MOCK_ORD_14061;CUST_3714;11/06/2024 14:15;289,73;CONCLUDED;iFood
MOCK_ORD_14062;CUST_2696;11/04/2025 02:33;211,77;CANCELED;App Proprio
MOCK_ORD_14063;CUST_4576;14/03/2025 14:21;288,37;CONCLUDED;iFood
MOCK_ORD_14064;CUST_3224;12/09/2024 04:38;125,76;DISPATCHED;WhatsApp
MOCK_ORD_14065;CUST_6221;29/07/2024 21:20;347,55;CANCELED;Telefone
MOCK_ORD_14066;CUST_6821;20/08/2024 10:08;186,35;CONCLUDED;Telefone
MOCK_ORD_14067;CUST_4991;02/07/2025 22:53;41,39;CONCLUDED;iFood
MOCK_ORD_14068;CUST_2114;07/09/2024 18:33;348,14;CONCLUDED;WhatsApp
MOCK_ORD_14069;CUST_4195;17/11/2023 17:59;95,73;CONCLUDED;Website
MOCK_ORD_14070;CUST_1442;16/08/2025 12:11;240,76;CONCLUDED;App Proprio
MOCK_ORD_14071;CUST_7773;11/03/2025 07:38;227,88;CONCLUDED;iFood
MOCK_ORD_14072;CUST_9128;09/06/2024 13:41;282,84;CONCLUDED;iFood
MOCK_ORD_14073;CUST_9340;16/07/2025 17:51;29,97;CANCELED;App Proprio
MOCK_ORD_14074;CUST_6011;07/06/2025 05:23;201,07;CANCELED;iFood
MOCK_ORD_14075;CUST_1548;18/06/2024 15:10;117,63;CONCLUDED;iFood
MOCK_ORD_14076;CUST_2114;17/05/2024 02:49;271,27;CONCLUDED;WhatsApp
MOCK_ORD_14077;CUST_4195;29/05/2025 22:20;350,41;CONCLUDED;WhatsApp
MOCK_ORD_14078;CUST_8293;15/10/2025 17:27;312,01;CONCLUDED;App Proprio
MOCK_ORD_14079;CUST_4683;11/06/2025 05:03;333,73;DISPATCHED;iFood
MOCK_ORD_14080;CUST_5650;20/10/2024 03:42;320,91;CONCLUDED;Website
MOCK_ORD_14081;CUST_6900;29/11/2023 17:21;195,61;CONCLUDED;Website
MOCK_ORD_14082;CUST_1799;03/08/2025 03:47;36,0;CONCLUDED;WhatsApp
MOCK_ORD_14083;CUST_4877;17/04/2024 21:03;205,43;DISPATCHED;iFood
MOCK_ORD_14084;CUST_9396;28/03/2024 08:11;153,99;CONCLUDED;Telefone
MOCK_ORD_14085;CUST_1037;13/07/2025 09:00;328,62;CONCLUDED;Telefone
MOCK_ORD_14086;CUST_4801;05/06/2024 00:00;290,96;CONCLUDED;App Proprio
MOCK_ORD_14087;CUST_8767;23/05/2024 03:54;54,39;CONCLUDED;Telefone
MOCK_ORD_14088;CUST_1623;29/07/2024 01:59;95,29;CANCELED;Telefone
MOCK_ORD_14089;CUST_5978;12/07/2024 23:08;91,4;CONCLUDED;Website
MOCK_ORD_14090;CUST_4826;03/11/2024 02:39;270,14;DISPATCHED;iFood
MOCK_ORD_14091;CUST_3737;13/12/2024 17:22;113,57;CONCLUDED;Telefone
MOCK_ORD_14092;CUST_1799;05/09/2025 20:53;116,57;DISPATCHED;App Proprio
MOCK_ORD_14093;CUST_5501;24/12/2024 03:31;77,48;CANCELED;Website
MOCK_ORD_14094;CUST_8357;27/03/2025 01:59;130,93;CONCLUDED;App Proprio
MOCK_ORD_14095;CUST_8711;26/12/2023 01:34;39,22;CONCLUDED;WhatsApp
MOCK_ORD_14096;CUST_4921;15/03/2024 12:02;255,5;DISPATCHED;WhatsApp
MOCK_ORD_14097;CUST_4257;12/07/2025 06:44;27,58;CONCLUDED;Website
MOCK_ORD_14098;CUST_2682;25/03/2024 18:20;20,63;CONCLUDED;WhatsApp
MOCK_ORD_14099;CUST_7758;16/05/2025 09:10;219,35;CANCELED;Telefone
MOCK_ORD_14100;CUST_4838;09/05/2025 10:56;154,44;DISPATCHED;WhatsApp
MOCK_ORD_14101;CUST_7093;10/08/2025 07:15;51,93;CANCELED;App Proprio
MOCK_ORD_14102;CUST_5650;04/04/2024 23:03;171,2;CONCLUDED;WhatsApp
MOCK_ORD_14103;CUST_6889;11/01/2024 17:24;305,55;CONCLUDED;iFood
MOCK_ORD_14104;CUST_3865;19/11/2023 05:53;341,74;CONCLUDED;Website
MOCK_ORD_14105;CUST_5090;23/03/2025 17:01;66,5;DISPATCHED;iFood
MOCK_ORD_14106;CUST_2694;10/07/2025 14:46;159,28;CONCLUDED;Telefone
MOCK_ORD_14107;CUST_2072;13/01/2025 12:55;38,29;CONCLUDED;Website
MOCK_ORD_14108;CUST_8238;21/09/2024 00:28;122,45;CONCLUDED;iFood
MOCK_ORD_14109;CUST_5658;08/11/2023 12:43;147,32;CONCLUDED;Website
MOCK_ORD_14110;CUST_4053;23/08/2025 14:44;115,07;CANCELED;iFood
MOCK_ORD_14111;CUST_4066;25/11/2024 02:57;192,97;CONCLUDED;App Proprio
MOCK_ORD_14112;CUST_5102;18/01/2025 03:46;264,54;DISPATCHED;App Proprio
MOCK_ORD_14113;CUST_6126;27/11/2024 05:50;68,75;CANCELED;App Proprio
MOCK_ORD_14114;CUST_6415;14/09/2024 23:38;158,74;CONCLUDED;iFood
MOCK_ORD_14115;CUST_4259;22/04/2025 19:15;189,53;CONCLUDED;iFood
MOCK_ORD_14116;CUST_3921;18/07/2024 00:41;53,33;CONCLUDED;App Proprio
MOCK_ORD_14117;CUST_3221;13/05/2025 21:41;129,37;CONCLUDED;iFood
MOCK_ORD_14118;CUST_6799;02/11/2024 23:17;175,91;CONCLUDED;App Proprio
MOCK_ORD_14119;CUST_9340;07/10/2024 20:00;278,55;DISPATCHED;Website
MOCK_ORD_14120;CUST_4417;02/01/2025 04:47;190,64;DISPATCHED;iFood
MOCK_ORD_14121;CUST_9105;30/12/2023 21:12;31,95;CONCLUDED;WhatsApp
MOCK_ORD_14122;CUST_2338;30/06/2025 20:26;190,76;DISPATCHED;WhatsApp
MOCK_ORD_14123;CUST_8125;01/03/2025 03:44;85,78;CONCLUDED;WhatsApp
MOCK_ORD_14124;CUST_8681;12/02/2025 16:18;18,97;CANCELED;App Proprio
MOCK_ORD_14125;CUST_3013;07/08/2025 03:56;148,79;CANCELED;Website
MOCK_ORD_14126;CUST_2682;20/08/2024 19:48;300,18;CONCLUDED;Telefone
MOCK_ORD_14127;CUST_5256;09/08/2025 06:41;270,47;CONCLUDED;WhatsApp
MOCK_ORD_14128;CUST_8546;26/01/2024 00:27;51,47;CANCELED;Website
MOCK_ORD_14129;CUST_6349;01/08/2025 01:14;179,37;CONCLUDED;iFood
MOCK_ORD_14130;CUST_6406;26/08/2025 20:58;336,38;CONCLUDED;iFood
MOCK_ORD_14131;CUST_9544;30/10/2025 18:43;244,46;DISPATCHED;Telefone
MOCK_ORD_14132;CUST_6799;21/01/2025 11:18;335,56;DISPATCHED;App Proprio
MOCK_ORD_14133;CUST_6228;26/12/2024 16:33;233,61;CONCLUDED;Telefone
MOCK_ORD_14134;CUST_4199;21/07/2025 16:01;248,03;CONCLUDED;App Proprio
MOCK_ORD_14135;CUST_3479;10/07/2024 21:13;282,21;CANCELED;App Proprio
MOCK_ORD_14136;CUST_7246;28/05/2025 12:48;54,49;CANCELED;WhatsApp
MOCK_ORD_14137;CUST_8117;29/11/2024 20:24;125,5;CONCLUDED;Telefone
MOCK_ORD_14138;CUST_7949;12/02/2024 11:56;325,0;CANCELED;Website
MOCK_ORD_14139;CUST_6020;19/04/2025 00:34;60,55;CONCLUDED;iFood
MOCK_ORD_14140;CUST_6728;29/03/2024 12:00;301,16;CONCLUDED;Website
MOCK_ORD_14141;CUST_2999;09/08/2025 13:08;129,73;CONCLUDED;iFood
MOCK_ORD_14142;CUST_2087;11/10/2025 21:55;116,09;DISPATCHED;App Proprio
MOCK_ORD_14143;CUST_4149;31/10/2024 06:32;319,28;CONCLUDED;WhatsApp
MOCK_ORD_14144;CUST_9103;21/02/2024 08:23;340,39;CONCLUDED;Website
MOCK_ORD_14145;CUST_6033;02/04/2024 14:09;143,55;CONCLUDED;App Proprio
MOCK_ORD_14146;CUST_3414;01/09/2025 14:17;130,75;CONCLUDED;iFood
MOCK_ORD_14147;CUST_4576;13/06/2025 08:36;39,95;CANCELED;Telefone
MOCK_ORD_14148;CUST_2502;09/11/2024 08:59;83,06;CONCLUDED;iFood
MOCK_ORD_14149;CUST_1087;08/07/2024 12:44;62,85;CONCLUDED;WhatsApp
MOCK_ORD_14150;CUST_9356;15/04/2025 20:52;102,61;CONCLUDED;Website
MOCK_ORD_14151;CUST_6872;28/01/2025 08:53;233,91;DISPATCHED;iFood
MOCK_ORD_14152;CUST_8461;06/01/2024 00:10;25,95;CANCELED;WhatsApp
MOCK_ORD_14153;CUST_3777;23/11/2023 09:54;254,62;CONCLUDED;Website
MOCK_ORD_14154;CUST_9396;05/04/2025 11:25;155,63;CANCELED;WhatsApp
MOCK_ORD_14155;CUST_3389;13/04/2024 19:02;135,12;CONCLUDED;Website
MOCK_ORD_14156;CUST_8851;04/03/2025 11:56;27,8;CANCELED;App Proprio
MOCK_ORD_14157;CUST_4877;30/05/2025 01:42;20,15;DISPATCHED;App Proprio
MOCK_ORD_14158;CUST_7434;08/06/2025 06:24;64,07;CONCLUDED;App Proprio
MOCK_ORD_14159;CUST_6855;02/09/2025 02:51;68,16;CONCLUDED;Website
MOCK_ORD_14160;CUST_6455;23/05/2024 05:25;341,1;CONCLUDED;Website
MOCK_ORD_14161;CUST_6133;08/12/2024 18:01;154,02;DISPATCHED;Website
MOCK_ORD_14162;CUST_2005;28/08/2025 19:01;63,73;CONCLUDED;WhatsApp
MOCK_ORD_14163;CUST_8025;20/11/2023 12:50;337,42;DISPATCHED;Telefone
MOCK_ORD_14164;CUST_6252;23/12/2023 18:36;101,07;CONCLUDED;Telefone
MOCK_ORD_14165;CUST_6020;14/02/2024 08:23;17,33;CONCLUDED;Telefone
MOCK_ORD_14166;CUST_4853;17/02/2024 00:16;272,07;CONCLUDED;App Proprio
MOCK_ORD_14167;CUST_8529;17/01/2025 03:11;246,34;DISPATCHED;App Proprio
MOCK_ORD_14168;CUST_4417;04/05/2024 00:15;95,31;CONCLUDED;iFood
MOCK_ORD_14169;CUST_5139;03/08/2024 01:09;84,18;CONCLUDED;Website
MOCK_ORD_14170;CUST_8611;31/03/2024 10:01;124,31;CONCLUDED;Telefone
MOCK_ORD_14171;CUST_7266;20/01/2025 01:37;248,05;CONCLUDED;WhatsApp
MOCK_ORD_14172;CUST_5595;13/02/2025 16:04;114,72;DISPATCHED;Telefone
MOCK_ORD_14173;CUST_1149;25/06/2024 06:30;98,74;CONCLUDED;Telefone
MOCK_ORD_14174;CUST_8293;09/09/2024 04:58;149,69;CONCLUDED;App Proprio
MOCK_ORD_14175;CUST_3456;04/05/2025 19:37;35,92;CONCLUDED;App Proprio
MOCK_ORD_14176;CUST_7773;23/09/2024 10:22;278,45;CONCLUDED;iFood
MOCK_ORD_14177;CUST_3919;09/05/2025 10:51;274,82;CONCLUDED;Telefone
MOCK_ORD_14178;CUST_3921;17/12/2024 14:19;299,8;DISPATCHED;iFood
MOCK_ORD_14179;CUST_2369;22/10/2024 07:07;106,09;CONCLUDED;App Proprio
MOCK_ORD_14180;CUST_6809;26/09/2025 09:51;347,12;CONCLUDED;App Proprio
MOCK_ORD_14181;CUST_7271;19/08/2025 12:52;58,64;CANCELED;App Proprio
MOCK_ORD_14182;CUST_3637;02/11/2023 08:56;124,57;CONCLUDED;WhatsApp
MOCK_ORD_14183;CUST_7620;11/11/2023 02:28;165,71;CANCELED;iFood
MOCK_ORD_14184;CUST_3039;04/02/2024 01:56;96,31;DISPATCHED;iFood
MOCK_ORD_14185;CUST_6809;12/05/2025 11:39;336,59;CONCLUDED;iFood
MOCK_ORD_14186;CUST_4045;08/06/2025 00:14;133,85;CONCLUDED;Telefone
MOCK_ORD_14187;CUST_6159;06/09/2024 07:53;204,8;CONCLUDED;iFood
MOCK_ORD_14188;CUST_3919;05/06/2024 19:15;128,31;CONCLUDED;iFood
MOCK_ORD_14189;CUST_3368;29/04/2024 13:40;36,45;CONCLUDED;App Proprio
MOCK_ORD_14190;CUST_5102;12/02/2024 16:51;183,24;CONCLUDED;Telefone
MOCK_ORD_14191;CUST_5493;30/10/2025 04:18;175,42;CANCELED;Website
MOCK_ORD_14192;CUST_8551;11/08/2025 12:39;286,53;DISPATCHED;App Proprio
MOCK_ORD_14193;CUST_5527;16/08/2025 08:54;73,81;CONCLUDED;WhatsApp
MOCK_ORD_14194;CUST_1632;30/05/2025 15:06;245,67;CONCLUDED;Website
MOCK_ORD_14195;CUST_3697;20/02/2025 01:21;95,32;CONCLUDED;App Proprio
MOCK_ORD_14196;CUST_4377;30/01/2024 23:25;34,21;CONCLUDED;App Proprio
MOCK_ORD_14197;CUST_4026;24/12/2024 00:18;88,36;DISPATCHED;Telefone
MOCK_ORD_14198;CUST_3039;03/01/2025 04:35;115,86;CONCLUDED;Telefone
MOCK_ORD_14199;CUST_9340;05/02/2024 13:54;108,31;CONCLUDED;Telefone
MOCK_ORD_14200;CUST_9225;13/01/2025 13:25;154,53;CANCELED;Website
MOCK_ORD_14201;CUST_7357;16/01/2024 09:37;192,98;CONCLUDED;iFood
MOCK_ORD_14202;CUST_5777;29/02/2024 06:36;295,76;DISPATCHED;WhatsApp
MOCK_ORD_14203;CUST_1149;20/10/2024 16:08;73,39;CONCLUDED;Telefone
MOCK_ORD_14204;CUST_9225;31/08/2025 03:34;334,47;CONCLUDED;Website
MOCK_ORD_14205;CUST_3697;22/10/2024 18:09;50,77;CONCLUDED;Telefone
MOCK_ORD_14206;CUST_8820;28/10/2024 06:48;203,4;CANCELED;iFood
MOCK_ORD_14207;CUST_5588;28/04/2025 04:42;145,7;CONCLUDED;App Proprio
MOCK_ORD_14208;CUST_3207;01/07/2024 18:36;247,41;DISPATCHED;Telefone
MOCK_ORD_14209;CUST_6057;08/02/2025 00:28;147,28;CONCLUDED;Website
MOCK_ORD_14210;CUST_7434;15/06/2024 17:39;89,6;CONCLUDED;iFood
MOCK_ORD_14211;CUST_6057;14/01/2024 20:26;205,66;CANCELED;App Proprio
MOCK_ORD_14212;CUST_6455;30/09/2025 02:38;66,25;CONCLUDED;WhatsApp
MOCK_ORD_14213;CUST_5527;22/07/2025 15:49;104,46;CONCLUDED;WhatsApp
MOCK_ORD_14214;CUST_1087;24/06/2024 22:31;334,33;CONCLUDED;iFood
MOCK_ORD_14215;CUST_3777;01/07/2024 02:44;99,14;CONCLUDED;Website
MOCK_ORD_14216;CUST_2984;17/02/2025 01:44;341,19;DISPATCHED;Telefone
MOCK_ORD_14217;CUST_9653;23/01/2025 16:38;19,67;CANCELED;Telefone
MOCK_ORD_14218;CUST_8628;02/04/2024 18:39;27,88;CONCLUDED;iFood
MOCK_ORD_14219;CUST_4129;19/11/2024 15:46;311,46;CANCELED;WhatsApp
MOCK_ORD_14220;CUST_5847;20/08/2024 22:17;126,66;CONCLUDED;WhatsApp
MOCK_ORD_14221;CUST_2826;16/06/2025 01:20;69,17;CONCLUDED;iFood
MOCK_ORD_14222;CUST_5011;25/10/2025 05:03;259,92;DISPATCHED;Telefone
MOCK_ORD_14223;CUST_9360;28/11/2024 12:53;89,83;CONCLUDED;iFood
MOCK_ORD_14224;CUST_1374;07/03/2025 07:17;149,3;CONCLUDED;App Proprio
MOCK_ORD_14225;CUST_6809;02/08/2024 17:44;139,72;CONCLUDED;WhatsApp
MOCK_ORD_14226;CUST_3414;20/09/2025 21:08;181,3;CONCLUDED;App Proprio
MOCK_ORD_14227;CUST_4902;21/01/2024 14:35;226,32;DISPATCHED;WhatsApp
MOCK_ORD_14228;CUST_9355;19/02/2025 18:59;244,27;CONCLUDED;Website
MOCK_ORD_14229;CUST_6853;29/06/2024 19:52;93,65;CANCELED;Website
MOCK_ORD_14230;CUST_9134;06/10/2025 12:12;83,91;CONCLUDED;iFood
MOCK_ORD_14231;CUST_9149;05/10/2025 13:56;338,59;CANCELED;App Proprio
MOCK_ORD_14232;CUST_3974;17/03/2024 17:08;205,91;CONCLUDED;Website
MOCK_ORD_14233;CUST_7836;27/05/2025 08:35;27,53;CONCLUDED;iFood
MOCK_ORD_14234;CUST_5349;17/09/2025 03:44;317,54;CANCELED;Telefone
MOCK_ORD_14235;CUST_4641;08/12/2024 08:23;17,22;DISPATCHED;Telefone
MOCK_ORD_14236;CUST_5551;17/01/2024 19:16;296,57;DISPATCHED;Website
MOCK_ORD_14237;CUST_7949;31/03/2025 23:07;174,0;DISPATCHED;Website
MOCK_ORD_14238;CUST_9544;06/03/2025 00:31;130,96;CONCLUDED;Website
MOCK_ORD_14239;CUST_5074;28/06/2025 11:09;279,43;CONCLUDED;Website
MOCK_ORD_14240;CUST_3221;26/11/2023 06:30;343,54;CONCLUDED;WhatsApp
MOCK_ORD_14241;CUST_8627;23/01/2025 14:18;22,32;CONCLUDED;Telefone
MOCK_ORD_14242;CUST_1311;21/07/2024 00:12;91,34;CONCLUDED;Website
MOCK_ORD_14243;CUST_2999;15/04/2024 09:30;99,05;CONCLUDED;Website
MOCK_ORD_14244;CUST_5878;19/03/2024 05:10;224,66;CANCELED;iFood
MOCK_ORD_14245;CUST_5349;28/07/2025 01:06;33,46;CONCLUDED;App Proprio
MOCK_ORD_14246;CUST_3224;18/01/2025 18:59;153,25;CONCLUDED;WhatsApp
MOCK_ORD_14247;CUST_8750;20/07/2025 17:42;285,3;CONCLUDED;WhatsApp
MOCK_ORD_14248;CUST_6126;11/08/2024 07:22;89,63;CONCLUDED;iFood
MOCK_ORD_14249;CUST_3773;15/10/2024 19:11;248,32;CANCELED;Website
MOCK_ORD_14250;CUST_2984;11/12/2023 18:00;139,74;CONCLUDED;App Proprio
MOCK_ORD_14251;CUST_3058;03/01/2024 06:24;53,99;DISPATCHED;iFood
MOCK_ORD_14252;CUST_8628;06/12/2023 20:47;212,89;CONCLUDED;App Proprio
MOCK_ORD_14253;CUST_5102;10/05/2025 21:08;233,89;CONCLUDED;iFood
